OrderID,OrderDate,Supplier,SKU,ProductName,Quantity,UnitCost,UnitPrice,CountryFrom,CountryTo,ShippingMethod,LeadTimeDays,TransitTimeDays,OnTimeDelivery,DefectRate,Warehouse,TotalCost,Revenue,GrossMarginPct
ORD10002,4/17/2025,TransAuto Ltd,SKU-1072,Brake Pad,143,33.4,42.1,UAE,Egypt,Sea,29,26,Y,0.0589,Alex-WH2,4781.9,6017.4,20.5
ORD10007,5/2/2025,Nile Components,SKU-1002,Bearing,215,121.2,137.4,Turkey,Egypt,Sea,53,52,Y,0.027,Alex-WH2,26051.6,29534.6,11.8
ORD10086,5/9/2025,TransAuto Ltd,SKU-1032,Axle,272,85.5,97.3,Italy,Egypt,Air,41,36,Y,0.0471,Giza-WH3,23261.4,26465.6,12.1
ORD10012,5/11/2025,TransAuto Ltd,SKU-1089,Axle,186,111.3,145.3,China,Egypt,Air,30,23,Y,0.0264,Alex-WH2,20699.9,27033.2,23.4
ORD10035,5/11/2025,Delta Parts Co,SKU-1015,Steering Rack,5,240.5,304.6,China,Egypt,Sea,49,44,Y,0.0575,Giza-WH3,1202.4,1523.2,21.1
ORD10097,5/15/2025,Atlas Supply,SKU-1026,Alternator,154,91,113,UAE,Egypt,Sea,5,1,Y,0.0425,Giza-WH3,14009.4,17403.5,19.5
ORD10037,5/15/2025,Zenith Logistics,SKU-1059,Brake Pad,196,53,77.1,Germany,Egypt,Road,32,26,Y,0.0381,Cairo-WH1,10382.1,15115.5,31.3
ORD10087,5/16/2025,Nile Components,SKU-1047,Fuel Pump,189,169.8,253.3,Germany,Egypt,Sea,24,19,Y,0.0546,Cairo-WH1,32086.5,47869.9,33
ORD10089,5/19/2025,Zenith Logistics,SKU-1058,Brake Pad,192,198.9,280.7,Germany,Egypt,Sea,46,43,Y,0.0571,Cairo-WH1,38196.5,53890.6,29.1
ORD10013,5/30/2025,Zenith Logistics,SKU-1066,Steering Rack,63,102.6,155.1,China,Egypt,Courier,44,43,Y,0.0747,Giza-WH3,6465.7,9773.8,33.8
ORD10011,6/1/2025,Nile Components,SKU-1018,Steering Rack,153,47.4,61.6,Germany,Egypt,Air,20,14,Y,0.0399,Cairo-WH1,7256.8,9426.3,23
ORD10080,6/6/2025,TransAuto Ltd,SKU-1047,Fuel Pump,48,237.8,302.2,Egypt,Egypt,Sea,39,38,Y,0.066,Giza-WH3,11413,14506.1,21.3
ORD10019,6/10/2025,Atlas Supply,SKU-1032,Axle,342,128.3,148.5,Turkey,Egypt,Sea,43,41,N,0.007,Cairo-WH1,43868.3,50790.4,13.6
ORD10062,6/11/2025,Nile Components,SKU-1088,Radiator,346,195.2,248.3,Italy,Egypt,Sea,58,54,Y,0.0379,Giza-WH3,67546.1,85901.4,21.4
ORD10091,6/12/2025,Delta Parts Co,SKU-1021,Bearing,69,27.4,37.6,China,Egypt,Sea,19,18,N,0.0499,Alex-WH2,1887.2,2592.3,27.2
ORD10040,6/16/2025,Atlas Supply,SKU-1047,Bearing,480,9.5,13,Turkey,Egypt,Road,19,17,Y,0.0774,Cairo-WH1,4540.8,6240,27.2
ORD10026,6/19/2025,Zenith Logistics,SKU-1056,Axle,491,148.5,196.4,UAE,Egypt,Road,28,25,Y,0.0798,Alex-WH2,72923.3,96412.8,24.4
ORD10030,6/24/2025,Atlas Supply,SKU-1030,Bearing,264,162.6,241.4,Germany,Egypt,Air,28,26,Y,0.0004,Alex-WH2,42929,63727,32.6
ORD10027,7/7/2025,Zenith Logistics,SKU-1088,Brake Pad,444,235.4,362.1,UAE,Egypt,Sea,47,41,Y,0.0717,Alex-WH2,104499.8,160772.4,35
ORD10078,7/7/2025,TransAuto Ltd,SKU-1013,Fuel Pump,126,27.4,41.7,Egypt,Egypt,Sea,27,21,Y,0.06,Cairo-WH1,3448.6,5255.5,34.4
ORD10004,7/8/2025,Nile Components,SKU-1069,Radiator,354,15,17.6,Turkey,Egypt,Sea,34,32,N,0.0469,Giza-WH3,5302.9,6241,15
ORD10029,7/9/2025,Zenith Logistics,SKU-1022,Alternator,481,100.1,134.3,UAE,Egypt,Sea,11,9,Y,0.0734,Giza-WH3,48148.1,64612.7,25.5
ORD10069,7/9/2025,TransAuto Ltd,SKU-1053,Brake Pad,393,30.3,40.8,Italy,Egypt,Courier,45,44,Y,0.0746,Giza-WH3,11896.1,16030.5,25.8
ORD10059,7/10/2025,TransAuto Ltd,SKU-1037,Alternator,92,247.7,381.4,Egypt,Egypt,Air,47,41,Y,0.0111,Giza-WH3,22785.6,35092.5,35.1
ORD10017,7/11/2025,Delta Parts Co,SKU-1070,Brake Pad,314,96.8,115.8,Italy,Egypt,Air,3,1,Y,0.039,Cairo-WH1,30388.9,36364.3,16.4
ORD10098,7/20/2025,Delta Parts Co,SKU-1026,Gearbox,144,33.7,48.6,UAE,Egypt,Sea,43,36,Y,0.0053,Alex-WH2,4849.9,7001.3,30.7
ORD10063,7/21/2025,Delta Parts Co,SKU-1098,Fuel Pump,229,88.5,118.5,China,Egypt,Sea,53,48,Y,0.0485,Alex-WH2,20266.5,27143.4,25.3
ORD10051,7/25/2025,TransAuto Ltd,SKU-1019,Radiator,124,159.1,179.5,Germany,Egypt,Sea,24,17,Y,0.0475,Giza-WH3,19727.2,22260.5,11.4
ORD10072,7/27/2025,Atlas Supply,SKU-1060,Brake Pad,58,207.5,294.4,UAE,Egypt,Sea,20,16,Y,0.0303,Cairo-WH1,12033.8,17073.5,29.5
ORD10071,8/1/2025,Atlas Supply,SKU-1079,Brake Pad,129,128.8,172.8,Germany,Egypt,Sea,47,42,Y,0.0164,Cairo-WH1,16613.9,22289.9,25.5
ORD10008,8/3/2025,TransAuto Ltd,SKU-1019,Axle,447,29,36.9,China,Egypt,Sea,21,19,Y,0.072,Giza-WH3,12949.6,16507.7,21.6
ORD10067,8/3/2025,Atlas Supply,SKU-1081,Fuel Pump,279,189,256.9,Turkey,Egypt,Courier,25,23,Y,0.0597,Cairo-WH1,52719.8,71680.7,26.4
ORD10076,8/5/2025,Zenith Logistics,SKU-1067,Radiator,290,7.7,11.2,Germany,Egypt,Sea,53,51,Y,0.0625,Giza-WH3,2221.4,3242.2,31.5
ORD10060,8/6/2025,Zenith Logistics,SKU-1083,Radiator,58,106.1,156.4,Italy,Egypt,Road,28,25,Y,0.0002,Alex-WH2,6153.2,9074.1,32.2
ORD10094,8/19/2025,Nile Components,SKU-1050,Alternator,247,139.6,174.6,UAE,Egypt,Sea,27,24,Y,0.0462,Giza-WH3,34488.6,43133.6,20
ORD10023,8/24/2025,Atlas Supply,SKU-1000,Bearing,326,22.3,27,Egypt,Egypt,Sea,36,35,Y,0.0041,Cairo-WH1,7266.5,8795.5,17.4
ORD10073,8/25/2025,Delta Parts Co,SKU-1040,Steering Rack,122,83.4,121.6,Turkey,Egypt,Air,60,54,Y,0.0741,Giza-WH3,10176,14841.3,31.4
ORD10045,8/30/2025,Nile Components,SKU-1008,Alternator,311,212,300.1,China,Egypt,Sea,51,50,Y,0.0566,Giza-WH3,65928.9,93328,29.4
ORD10033,9/1/2025,Nile Components,SKU-1098,Bearing,492,235.7,287.7,Italy,Egypt,Air,59,57,Y,0.0578,Alex-WH2,115944.7,141548.4,18.1
ORD10077,9/9/2025,TransAuto Ltd,SKU-1032,Bearing,96,226.8,347.6,UAE,Egypt,Courier,17,13,Y,0.0662,Alex-WH2,21774.7,33368.6,34.7
ORD10068,9/9/2025,TransAuto Ltd,SKU-1065,Fuel Pump,127,189.9,235.3,Turkey,Egypt,Sea,48,43,Y,0.0327,Cairo-WH1,24112.2,29885.6,19.3
ORD10022,9/10/2025,TransAuto Ltd,SKU-1081,Gearbox,170,44.9,65,UAE,Egypt,Road,48,41,Y,0.0674,Giza-WH3,7636.4,11048.3,30.9
ORD10015,9/15/2025,Nile Components,SKU-1019,Brake Pad,125,160.6,175.9,Turkey,Egypt,Sea,23,20,Y,0.018,Cairo-WH1,20075,21991.2,8.7
ORD10057,9/17/2025,Nile Components,SKU-1071,Alternator,319,188.9,250.8,Egypt,Egypt,Road,26,25,Y,0.0548,Alex-WH2,60259.1,79992.4,24.7
ORD10093,9/18/2025,Nile Components,SKU-1037,Brake Pad,349,19.1,28,UAE,Egypt,Sea,22,15,Y,0.0351,Alex-WH2,6665.9,9782.5,31.9
ORD10049,9/21/2025,TransAuto Ltd,SKU-1079,Brake Pad,269,34,44.6,Egypt,Egypt,Road,49,47,Y,0.0746,Alex-WH2,9132.6,11997.4,23.9
ORD10046,9/22/2025,Delta Parts Co,SKU-1098,Steering Rack,424,10.7,14.2,UAE,Egypt,Sea,37,32,Y,0.0614,Giza-WH3,4536.8,6025,24.7
ORD10064,9/27/2025,Atlas Supply,SKU-1024,Radiator,474,233,279.5,UAE,Egypt,Road,9,8,Y,0.0635,Cairo-WH1,110461,132478.3,16.6
ORD10001,9/28/2025,Delta Parts Co,SKU-1096,Gearbox,471,8.5,11.6,China,Egypt,Sea,5,1,Y,0.0467,Giza-WH3,4017.6,5487.2,26.8
ORD10066,9/28/2025,TransAuto Ltd,SKU-1017,Fuel Pump,318,110.1,145.1,Turkey,Egypt,Road,49,42,Y,0.0681,Alex-WH2,35011.8,46132.3,24.1
ORD10028,9/28/2025,Nile Components,SKU-1049,Bearing,101,146,189.2,Italy,Egypt,Road,29,25,Y,0.0461,Cairo-WH1,14745,19105.2,22.8
ORD10041,10/1/2025,Atlas Supply,SKU-1011,Bearing,372,28.1,35.4,Turkey,Egypt,Road,28,24,Y,0.0569,Cairo-WH1,10468.1,13165.1,20.5
ORD10018,10/4/2025,Delta Parts Co,SKU-1051,Axle,58,158.3,214,Germany,Egypt,Road,7,6,Y,0.0681,Cairo-WH1,9183.7,12411.4,26
ORD10075,10/7/2025,TransAuto Ltd,SKU-1032,Alternator,239,100.4,136.8,Germany,Egypt,Sea,37,31,Y,0.0038,Cairo-WH1,23983.6,32702.4,26.7
ORD10092,10/16/2025,Atlas Supply,SKU-1029,Axle,278,126.1,156.1,Italy,Egypt,Sea,15,12,Y,0.0432,Alex-WH2,35064.1,43404.1,19.2
ORD10016,10/21/2025,TransAuto Ltd,SKU-1095,Alternator,150,16.1,24.3,Turkey,Egypt,Courier,8,7,Y,0.0292,Alex-WH2,2415,3643.5,33.7
ORD10070,10/23/2025,Delta Parts Co,SKU-1034,Alternator,396,226.1,338.5,Turkey,Egypt,Sea,49,47,Y,0.0793,Giza-WH3,89547.5,134061.8,33.2
ORD10082,10/28/2025,Delta Parts Co,SKU-1007,Fuel Pump,488,145.5,163.1,Italy,Egypt,Sea,12,7,Y,0.0189,Alex-WH2,70999.1,79578.2,10.8
ORD10065,10/31/2025,Nile Components,SKU-1092,Steering Rack,117,215.3,252.4,Turkey,Egypt,Sea,5,1,Y,0.0085,Alex-WH2,25191.3,29528.5,14.7
ORD10036,11/3/2025,Delta Parts Co,SKU-1089,Axle,103,226.8,290.4,China,Egypt,Sea,58,55,Y,0.0428,Giza-WH3,23361.4,29916.4,21.9
ORD10014,11/5/2025,Delta Parts Co,SKU-1018,Alternator,190,155.9,211.4,Turkey,Egypt,Sea,24,22,Y,0.0006,Giza-WH3,29617.2,40158.4,26.2
ORD10058,11/6/2025,Nile Components,SKU-1035,Fuel Pump,275,202.7,295.2,Egypt,Egypt,Courier,4,1,Y,0.007,Giza-WH3,55734.2,81169,31.3
ORD10020,11/10/2025,Zenith Logistics,SKU-1039,Gearbox,305,214.8,235.4,Egypt,Egypt,Sea,14,9,Y,0.0645,Cairo-WH1,65526.2,71812.2,8.8
ORD10043,11/12/2025,Atlas Supply,SKU-1036,Radiator,47,22.4,30.4,UAE,Egypt,Sea,3,1,Y,0.0589,Cairo-WH1,1054.7,1430.2,26.3
ORD10034,11/16/2025,Atlas Supply,SKU-1006,Radiator,108,99.6,122.1,Germany,Egypt,Air,24,17,Y,0.0657,Cairo-WH1,10756.8,13184.6,18.4
ORD10084,11/23/2025,Zenith Logistics,SKU-1066,Alternator,373,114.9,163.8,Turkey,Egypt,Road,59,56,N,0.0726,Alex-WH2,42846.5,61093.7,29.9
ORD10099,11/24/2025,Nile Components,SKU-1097,Axle,435,40,50.1,China,Egypt,Sea,47,41,Y,0.0183,Giza-WH3,17413,21776.1,20
ORD10039,11/25/2025,Zenith Logistics,SKU-1000,Radiator,365,29.7,38.6,Germany,Egypt,Sea,50,45,Y,0.0164,Cairo-WH1,10836.8,14089,23.1
ORD10054,1/2/2025,Atlas Supply,SKU-1032,Steering Rack,147,201.8,289.5,Italy,Egypt,Sea,30,24,Y,0.0439,Alex-WH2,29672,42550.6,30.3
ORD10085,1/9/2025,TransAuto Ltd,SKU-1016,Bearing,385,76.8,113.6,Italy,Egypt,Air,19,17,Y,0.0253,Giza-WH3,29583.4,43743.7,32.4
ORD10044,1/14/2025,Atlas Supply,SKU-1031,Brake Pad,355,83.2,101.3,Italy,Egypt,Sea,10,8,Y,0.0424,Alex-WH2,29518.2,35958,17.9
ORD10081,1/15/2025,Delta Parts Co,SKU-1019,Steering Rack,89,237.9,293.2,Egypt,Egypt,Road,30,27,Y,0.0149,Cairo-WH1,21173.1,26091.2,18.8
ORD10038,1/21/2025,TransAuto Ltd,SKU-1001,Axle,262,22,27.4,Italy,Egypt,Courier,45,43,Y,0.0671,Giza-WH3,5761.4,7168.3,19.6
ORD10005,1/21/2025,Atlas Supply,SKU-1079,Alternator,322,214.6,311.2,Italy,Egypt,Sea,52,46,Y,0.0452,Giza-WH3,69098,100209.6,31
ORD10021,1/22/2025,Nile Components,SKU-1038,Bearing,180,166.4,204,Italy,Egypt,Sea,28,27,N,0.0045,Giza-WH3,29948.4,36729,18.5
ORD10096,1/28/2025,Zenith Logistics,SKU-1007,Gearbox,76,222.5,327.2,China,Egypt,Sea,12,10,Y,0.0313,Cairo-WH1,16909.2,24863.4,32
ORD10050,2/4/2025,TransAuto Ltd,SKU-1002,Fuel Pump,370,175.7,253,Egypt,Egypt,Air,58,54,Y,0.0257,Giza-WH3,65009,93595.2,30.5
ORD10079,2/10/2025,Nile Components,SKU-1020,Radiator,118,83.2,95.4,China,Egypt,Sea,57,54,N,0.064,Alex-WH2,9821.1,11258.4,12.8
ORD10095,2/10/2025,TransAuto Ltd,SKU-1053,Alternator,451,113.2,124,Turkey,Egypt,Sea,6,1,Y,0.0284,Cairo-WH1,51039.7,55942,8.8
ORD10061,2/13/2025,TransAuto Ltd,SKU-1098,Gearbox,439,96.1,143,Turkey,Egypt,Sea,16,14,Y,0.0093,Alex-WH2,42205.5,62781.4,32.8
ORD10024,2/18/2025,Zenith Logistics,SKU-1010,Gearbox,271,162.4,192.2,Egypt,Egypt,Courier,51,45,Y,0.0015,Alex-WH2,44007.7,52080.8,15.5
ORD10053,2/19/2025,TransAuto Ltd,SKU-1053,Fuel Pump,158,185.1,206.5,UAE,Egypt,Sea,28,26,Y,0.0363,Giza-WH3,29244.2,32622.3,10.4
ORD10031,2/20/2025,Zenith Logistics,SKU-1093,Brake Pad,53,117.3,156.1,Turkey,Egypt,Air,59,54,Y,0.078,Cairo-WH1,6215.3,8275.4,24.9
ORD10074,2/22/2025,Nile Components,SKU-1099,Gearbox,1,224.4,346.6,UAE,Egypt,Road,40,38,Y,0.0577,Alex-WH2,224.4,346.6,35.3
ORD10047,2/22/2025,Atlas Supply,SKU-1018,Alternator,308,204.5,272.3,UAE,Egypt,Sea,54,53,N,0.007,Giza-WH3,62998.3,83862.2,24.9
ORD10055,2/23/2025,Zenith Logistics,SKU-1023,Alternator,145,74.1,89.5,Egypt,Egypt,Road,25,20,Y,0.0439,Alex-WH2,10744.5,12979,17.2
ORD10032,2/24/2025,Nile Components,SKU-1041,Gearbox,60,138.7,161.8,UAE,Egypt,Air,49,44,Y,0.0393,Alex-WH2,8320.8,9708,14.3
ORD10025,2/28/2025,Atlas Supply,SKU-1091,Steering Rack,54,11.5,13.6,Turkey,Egypt,Sea,16,10,Y,0.0558,Alex-WH2,621,732.8,15.2
ORD10088,3/4/2025,Delta Parts Co,SKU-1075,Radiator,487,189.3,261.7,Egypt,Egypt,Sea,28,25,Y,0.0362,Alex-WH2,92203.7,127443,27.6
ORD10083,3/6/2025,Atlas Supply,SKU-1006,Brake Pad,237,159.8,220.1,Egypt,Egypt,Road,41,37,N,0.0507,Cairo-WH1,37872.6,52173.2,27.4
ORD10003,3/13/2025,Zenith Logistics,SKU-1058,Axle,92,16.3,23.3,Egypt,Egypt,Sea,31,27,Y,0.0446,Alex-WH2,1496.8,2139.9,30
ORD10052,3/22/2025,Nile Components,SKU-1023,Gearbox,106,220,272.2,Turkey,Egypt,Air,16,11,Y,0.0295,Cairo-WH1,23317.9,28847.9,19.2
ORD10090,3/22/2025,Atlas Supply,SKU-1085,Axle,447,198.5,299.3,UAE,Egypt,Sea,27,23,Y,0.072,Cairo-WH1,88711.6,133778.2,33.7
ORD10009,3/29/2025,Nile Components,SKU-1058,Bearing,342,125.4,186.4,Egypt,Egypt,Sea,23,17,Y,0.0486,Giza-WH3,42903.9,63748.8,32.7
ORD10042,3/30/2025,Atlas Supply,SKU-1068,Alternator,350,172.3,253.9,China,Egypt,Sea,38,37,N,0.016,Giza-WH3,60319,88861.5,32.1
ORD10048,4/2/2025,TransAuto Ltd,SKU-1047,Fuel Pump,144,74,96.7,Turkey,Egypt,Road,17,11,Y,0.0405,Giza-WH3,10663.2,13927.7,23.4
ORD10010,4/10/2025,Zenith Logistics,SKU-1035,Alternator,51,121,183.2,China,Egypt,Sea,7,4,Y,0.0195,Cairo-WH1,6171,9341.7,33.9
ORD10000,4/13/2025,Atlas Supply,SKU-1015,Bearing,371,190.7,226.3,China,Egypt,Sea,34,29,Y,0.0384,Giza-WH3,70738.6,83957.3,15.7
ORD10006,4/13/2025,Nile Components,SKU-1092,Brake Pad,288,177.4,241.9,Italy,Egypt,Air,60,56,Y,0.0303,Giza-WH3,51091.2,69675.8,26.7
ORD10056,4/16/2025,TransAuto Ltd,SKU-1074,Gearbox,120,48.5,72.8,UAE,Egypt,Sea,16,13,Y,0.0161,Alex-WH2,5816.4,8734.8,33.4
ORD10002,4/17/2025,TransAuto Ltd,SKU-1072,Brake Pad,143,33.4,42.1,UAE,Egypt,Sea,29,26,Y,0.0589,Alex-WH2,4781.9,6017.4,20.5
ORD10007,5/2/2025,Nile Components,SKU-1002,Bearing,215,121.2,137.4,Turkey,Egypt,Sea,53,52,Y,0.027,Alex-WH2,26051.6,29534.6,11.8
ORD10086,5/9/2025,TransAuto Ltd,SKU-1032,Axle,272,85.5,97.3,Italy,Egypt,Air,41,36,Y,0.0471,Giza-WH3,23261.4,26465.6,12.1
ORD10012,5/11/2025,TransAuto Ltd,SKU-1089,Axle,186,111.3,145.3,China,Egypt,Air,30,23,Y,0.0264,Alex-WH2,20699.9,27033.2,23.4
ORD10035,5/11/2025,Delta Parts Co,SKU-1015,Steering Rack,5,240.5,304.6,China,Egypt,Sea,49,44,Y,0.0575,Giza-WH3,1202.4,1523.2,21.1
ORD10097,5/15/2025,Atlas Supply,SKU-1026,Alternator,154,91,113,UAE,Egypt,Sea,5,1,Y,0.0425,Giza-WH3,14009.4,17403.5,19.5
ORD10037,5/15/2025,Zenith Logistics,SKU-1059,Brake Pad,196,53,77.1,Germany,Egypt,Road,32,26,Y,0.0381,Cairo-WH1,10382.1,15115.5,31.3
ORD10087,5/16/2025,Nile Components,SKU-1047,Fuel Pump,189,169.8,253.3,Germany,Egypt,Sea,24,19,Y,0.0546,Cairo-WH1,32086.5,47869.9,33
ORD10089,5/19/2025,Zenith Logistics,SKU-1058,Brake Pad,192,198.9,280.7,Germany,Egypt,Sea,46,43,Y,0.0571,Cairo-WH1,38196.5,53890.6,29.1
ORD10013,5/30/2025,Zenith Logistics,SKU-1066,Steering Rack,63,102.6,155.1,China,Egypt,Courier,44,43,Y,0.0747,Giza-WH3,6465.7,9773.8,33.8
ORD10011,6/1/2025,Nile Components,SKU-1018,Steering Rack,153,47.4,61.6,Germany,Egypt,Air,20,14,Y,0.0399,Cairo-WH1,7256.8,9426.3,23
ORD10080,6/6/2025,TransAuto Ltd,SKU-1047,Fuel Pump,48,237.8,302.2,Egypt,Egypt,Sea,39,38,Y,0.066,Giza-WH3,11413,14506.1,21.3
ORD10019,6/10/2025,Atlas Supply,SKU-1032,Axle,342,128.3,148.5,Turkey,Egypt,Sea,43,41,N,0.007,Cairo-WH1,43868.3,50790.4,13.6
ORD10062,6/11/2025,Nile Components,SKU-1088,Radiator,346,195.2,248.3,Italy,Egypt,Sea,58,54,Y,0.0379,Giza-WH3,67546.1,85901.4,21.4
ORD10091,6/12/2025,Delta Parts Co,SKU-1021,Bearing,69,27.4,37.6,China,Egypt,Sea,19,18,N,0.0499,Alex-WH2,1887.2,2592.3,27.2
ORD10040,6/16/2025,Atlas Supply,SKU-1047,Bearing,480,9.5,13,Turkey,Egypt,Road,19,17,Y,0.0774,Cairo-WH1,4540.8,6240,27.2
ORD10026,6/19/2025,Zenith Logistics,SKU-1056,Axle,491,148.5,196.4,UAE,Egypt,Road,28,25,Y,0.0798,Alex-WH2,72923.3,96412.8,24.4
ORD10030,6/24/2025,Atlas Supply,SKU-1030,Bearing,264,162.6,241.4,Germany,Egypt,Air,28,26,Y,0.0004,Alex-WH2,42929,63727,32.6
ORD10027,7/7/2025,Zenith Logistics,SKU-1088,Brake Pad,444,235.4,362.1,UAE,Egypt,Sea,47,41,Y,0.0717,Alex-WH2,104499.8,160772.4,35
ORD10078,7/7/2025,TransAuto Ltd,SKU-1013,Fuel Pump,126,27.4,41.7,Egypt,Egypt,Sea,27,21,Y,0.06,Cairo-WH1,3448.6,5255.5,34.4
ORD10004,7/8/2025,Nile Components,SKU-1069,Radiator,354,15,17.6,Turkey,Egypt,Sea,34,32,N,0.0469,Giza-WH3,5302.9,6241,15
ORD10029,7/9/2025,Zenith Logistics,SKU-1022,Alternator,481,100.1,134.3,UAE,Egypt,Sea,11,9,Y,0.0734,Giza-WH3,48148.1,64612.7,25.5
ORD10069,7/9/2025,TransAuto Ltd,SKU-1053,Brake Pad,393,30.3,40.8,Italy,Egypt,Courier,45,44,Y,0.0746,Giza-WH3,11896.1,16030.5,25.8
ORD10059,7/10/2025,TransAuto Ltd,SKU-1037,Alternator,92,247.7,381.4,Egypt,Egypt,Air,47,41,Y,0.0111,Giza-WH3,22785.6,35092.5,35.1
ORD10017,7/11/2025,Delta Parts Co,SKU-1070,Brake Pad,314,96.8,115.8,Italy,Egypt,Air,3,1,Y,0.039,Cairo-WH1,30388.9,36364.3,16.4
ORD10098,7/20/2025,Delta Parts Co,SKU-1026,Gearbox,144,33.7,48.6,UAE,Egypt,Sea,43,36,Y,0.0053,Alex-WH2,4849.9,7001.3,30.7
ORD10063,7/21/2025,Delta Parts Co,SKU-1098,Fuel Pump,229,88.5,118.5,China,Egypt,Sea,53,48,Y,0.0485,Alex-WH2,20266.5,27143.4,25.3
ORD10051,7/25/2025,TransAuto Ltd,SKU-1019,Radiator,124,159.1,179.5,Germany,Egypt,Sea,24,17,Y,0.0475,Giza-WH3,19727.2,22260.5,11.4
ORD10072,7/27/2025,Atlas Supply,SKU-1060,Brake Pad,58,207.5,294.4,UAE,Egypt,Sea,20,16,Y,0.0303,Cairo-WH1,12033.8,17073.5,29.5
ORD10071,8/1/2025,Atlas Supply,SKU-1079,Brake Pad,129,128.8,172.8,Germany,Egypt,Sea,47,42,Y,0.0164,Cairo-WH1,16613.9,22289.9,25.5
ORD10008,8/3/2025,TransAuto Ltd,SKU-1019,Axle,447,29,36.9,China,Egypt,Sea,21,19,Y,0.072,Giza-WH3,12949.6,16507.7,21.6
ORD10067,8/3/2025,Atlas Supply,SKU-1081,Fuel Pump,279,189,256.9,Turkey,Egypt,Courier,25,23,Y,0.0597,Cairo-WH1,52719.8,71680.7,26.4
ORD10076,8/5/2025,Zenith Logistics,SKU-1067,Radiator,290,7.7,11.2,Germany,Egypt,Sea,53,51,Y,0.0625,Giza-WH3,2221.4,3242.2,31.5
ORD10060,8/6/2025,Zenith Logistics,SKU-1083,Radiator,58,106.1,156.4,Italy,Egypt,Road,28,25,Y,0.0002,Alex-WH2,6153.2,9074.1,32.2
